"sex","year","age","n_countries","death_count","population_count"
"female",1757,86,1,134.12,648.28
"female",1757,87,1,114.44,531.36
"female",1757,88,1,97.32,431.5
"female",1757,89,1,82.77,343.3
"female",1757,90,1,68.48,264.54
"female",1757,91,1,55.72,203.8
"female",1757,92,1,44.61,154.78
"female",1757,93,1,35.13,115.98
"female",1757,94,1,27.18,85.84
"female",1757,95,1,20.67,62.57
"female",1757,96,1,15.44,45.12
"female",1757,97,1,11.31,31.93
"female",1757,98,1,8.13,22.05
"female",1757,99,1,5.74,14.78
"female",1757,100,1,3.97,9.91
"female",1757,101,1,2.69,6.52
"female",1757,102,1,1.79,3.88
"female",1757,103,1,1.16,2.13
"female",1757,104,1,0.74,1.39
"female",1757,105,1,0.26,0.29
"female",1757,106,1,0,0
"female",1757,107,1,0,0
"female",1757,108,1,0,0
"female",1757,109,1,0,0
"female",1757,110,1,0,0
"female",1758,0,1,6040,26485
"female",1758,1,1,1679.27,24452.38
"female",1758,2,1,1091.73,26506.12
"female",1758,3,1,797.9,27527.45
"female",1758,4,1,605.1,22298.55
"female",1758,5,1,460.63,18833.55
"female",1758,6,1,346.41,19367.54
"female",1758,7,1,257.89,20241.1
"female",1758,8,1,195.08,20411.83
"female",1758,9,1,157.98,20307.98
"female",1758,10,1,142.54,20529.48
"female",1758,11,1,132.55,19468.29
"female",1758,12,1,123.98,18519.45
"female",1758,13,1,116.83,17335.17
"female",1758,14,1,111.1,16243.12
"female",1758,15,1,106.99,15420.7
"female",1758,16,1,105.43,15697.98
"female",1758,17,1,106.63,16127.32
"female",1758,18,1,110.6,16576.86
"female",1758,19,1,117.33,17053.64
"female",1758,20,1,126.28,17603.26
"female",1758,21,1,135.2,17284.49
"female",1758,22,1,143.57,17031.11
"female",1758,23,1,151.37,16576.59
"female",1758,24,1,158.6,15897.05
"female",1758,25,1,165.63,15323.88
"female",1758,26,1,173.96,15531.9
"female",1758,27,1,183.94,15782.12
"female",1758,28,1,195.58,16049.41
"female",1758,29,1,208.89,16262.69
"female",1758,30,1,222.18,16470.2
"female",1758,31,1,228.87,15592.29
"female",1758,32,1,227.27,14854.88
"female",1758,33,1,217.4,14167.55
"female",1758,34,1,199.26,13496.58
"female",1758,35,1,176.05,12883.22
"female",1758,36,1,160.62,12835.54
"female",1758,37,1,156.2,12720.64
"female",1758,38,1,162.77,12604.48
"female",1758,39,1,180.35,12314.12
"female",1758,40,1,205.39,12129.28
"female",1758,41,1,223.78,11496.26
"female",1758,42,1,231.98,10936.08
"female",1758,43,1,230.01,10486.97
"female",1758,44,1,217.84,10044.91
"female",1758,45,1,198.78,9558.54
"female",1758,46,1,185.96,9466.59
"female",1758,47,1,182.67,9381.46
"female",1758,48,1,188.92,9438.52
"female",1758,49,1,204.68,9543.9
"female",1758,50,1,227.18,9689.82
"female",1758,51,1,245.24,8992.5
"female",1758,52,1,256.05,8349.87
"female",1758,53,1,259.61,7889.18
"female",1758,54,1,255.93,7532.64
"female",1758,55,1,247.68,7192.22
"female",1758,56,1,245.54,7554.39
"female",1758,57,1,252.2,7801.35
"female",1758,58,1,267.66,7885.98
"female",1758,59,1,291.92,7788.05
"female",1758,60,1,321.93,7823.39
"female",1758,61,1,345.62,7132.82
"female",1758,62,1,359.96,6491.48
"female",1758,63,1,364.93,6058.77
"female",1758,64,1,360.55,5813.04
"female",1758,65,1,350.34,5651.57
"female",1758,66,1,348.49,5706.21
"female",1758,67,1,358.52,5738.71
"female",1758,68,1,380.43,5664.58
"female",1758,69,1,414.22,5375.94
"female",1758,70,1,455.02,5021.48
"female",1758,71,1,483.31,4489.61
"female",1758,72,1,494.19,3980.04
"female",1758,73,1,487.69,3583.85
"female",1758,74,1,463.79,3199.53
"female",1758,75,1,426.32,2817.34
"female",1758,76,1,390.6,2560.14
"female",1758,77,1,360.44,2252.15
"female",1758,78,1,335.84,1989.37
"female",1758,79,1,316.81,1741.5
"female",1758,80,1,301.81,1860.51
"female",1758,81,1,284.62,1590.18
"female",1758,82,1,263.72,1345.54
"female",1758,83,1,239.1,1126.98
"female",1758,84,1,210.75,936.01
"female",1758,85,1,179.98,774.08
"female",1758,86,1,151.9,639.99
"female",1758,87,1,127.81,523.41
"female",1758,88,1,107.71,424.97
"female",1758,89,1,91.6,341.02
"female",1758,90,1,82.16,263.49
"female",1758,91,1,67.67,202.65
"female",1758,92,1,55.02,153.84
"female",1758,93,1,44.15,115.11
"female",1758,94,1,34.94,85.01
"female",1758,95,1,27.28,62.08
"female",1758,96,1,20.99,44.67
"female",1758,97,1,15.91,31.87
"female",1758,98,1,11.87,22.32
"female",1758,99,1,8.73,15.2
"female",1758,100,1,6.32,10
"female",1758,101,1,4.51,6.63
"female",1758,102,1,3.15,4.32
"female",1758,103,1,2.17,2.44
"female",1758,104,1,1.47,1.2
"female",1758,105,1,0.98,0.8
"female",1758,106,1,0.65,0.29
"female",1758,107,1,0,0
"female",1758,108,1,0,0
"female",1758,109,1,0,0
"female",1758,110,1,0,0
"female",1759,0,1,5471,26161
"female",1759,1,1,1179.6,23949.22
"female",1759,2,1,764.4,26231.28
"female",1759,3,1,569.48,28685.76
"female",1759,4,1,434.51,22573.74
"female",1759,5,1,320.31,18319.87
"female",1759,6,1,230.47,18898.14
"female",1759,7,1,165.92,19519.7
"female",1759,8,1,126.65,20454.67
"female",1759,9,1,112.65,20659.12
"female",1759,10,1,118.97,20560.76
"female",1759,11,1,125.72,19620.24
"female",1759,12,1,127.93,18595.14
"female",1759,13,1,125.62,17682.63
"female",1759,14,1,118.76,16548.23
"female",1759,15,1,108.8,15506.32
"female",1759,16,1,101.46,15768
"female",1759,17,1,98.15,16058.83
"female",1759,18,1,98.9,16502.14
"female",1759,19,1,103.69,16962.21
"female",1759,20,1,111.58,17445.89
"female",1759,21,1,118.79,17051.98
"female",1759,22,1,124.4,16734.66
"female",1759,23,1,128.41,16482.72
"female",1759,24,1,130.81,16036.25
"female",1759,25,1,132.35,15371.37
"female",1759,26,1,136,15615
"female",1759,27,1,142.53,15823.74
"female",1759,28,1,151.93,16072.98
"female",1759,29,1,164.19,16336.91
"female",1759,30,1,177.64,16543.18
"female",1759,31,1,185.55,15651.93
"female",1759,32,1,186.23,14803.57
"female",1759,33,1,179.68,14097.51
"female",1759,34,1,165.9,13446.81
"female",1759,35,1,147.59,12818.23
"female",1759,36,1,135.49,12971.96
"female",1759,37,1,132.3,12931.23
"female",1759,38,1,138.01,12813.16
"female",1759,39,1,152.61,12684.92
"female",1759,40,1,173.21,12371.83
"female",1759,41,1,188.16,11689.16
"female",1759,42,1,194.55,11058.87
"female",1759,43,1,192.4,10508.43
"female",1759,44,1,181.68,10075.22
"female",1759,45,1,164.86,9656.32
"female",1759,46,1,151.76,9710.84
"female",1759,47,1,144.83,9626.02
"female",1759,48,1,144.07,9542.07
"female",1759,49,1,149.49,9598.75
"female",1759,50,1,159.72,9700.02
"female",1759,51,1,169.33,9083.34
"female",1759,52,1,176.98,8409.17
"female",1759,53,1,182.64,7789.17
"female",1759,54,1,186.32,7344.8
"female",1759,55,1,188.94,7001.49
"female",1759,56,1,194.11,7401.39
"female",1759,57,1,202.74,7776.89
"female",1759,58,1,214.83,8027.32
"female",1759,59,1,230.38,8102.91
"female",1759,60,1,247.87,7984.1
"female",1759,61,1,261.21,7336.63
"female",1759,62,1,268.88,6655.96
"female",1759,63,1,270.87,6028.72
"female",1759,64,1,267.18,5609.58
"female",1759,65,1,260.23,5377.47
"female",1759,66,1,259.64,5444.81
"female",1759,67,1,267.83,5496.41
"female",1759,68,1,284.79,5516.87
"female",1759,69,1,310.52,5420.93
"female",1759,70,1,341.54,5102.24
"female",1759,71,1,363.86,4598.04
"female",1759,72,1,373.98,4057.15
"female",1759,73,1,371.93,3550.42
"female",1759,74,1,357.69,3167.66
"female",1759,75,1,333.75,2808.57
"female",1759,76,1,310.15,2549.96
"female",1759,77,1,289.37,2309.99
"female",1759,78,1,271.42,2015.4
"female",1759,79,1,256.3,1764.08
"female",1759,80,1,243.11,1838.2
"female",1759,81,1,228.19,1566.71
"female",1759,82,1,210.63,1315.3
"female",1759,83,1,190.45,1093.3
"female",1759,84,1,167.63,901.09
"female",1759,85,1,143.13,738.81
"female",1759,86,1,120.77,607.31
"female",1759,87,1,101.5,499.42
"female",1759,88,1,85.33,405.06
"female",1759,89,1,72.26,324.84
"female",1759,90,1,63.78,249.5
"female",1759,91,1,51.94,188.81
"female",1759,92,1,41.67,141.53
"female",1759,93,1,32.94,104.47
"female",1759,94,1,25.63,75.77
"female",1759,95,1,19.63,54.08
"female",1759,96,1,14.78,38.11
"female",1759,97,1,10.95,26.36
"female",1759,98,1,7.97,18.1
"female",1759,99,1,5.71,12.12
"female",1759,100,1,4.01,7.76
"female",1759,101,1,2.76,4.65
"female",1759,102,1,1.87,2.85
"female",1759,103,1,1.25,1.7
"female",1759,104,1,0.81,0.65
"female",1759,105,1,0.29,0
"female",1759,106,1,0,0
"female",1759,107,1,0,0
"female",1759,108,1,0,0
"female",1759,109,1,0,0
"female",1759,110,1,0,0
"female",1760,0,1,5736,26785
"female",1760,1,1,989.82,24009.96
"female",1760,2,1,625.17,26196.04
"female",1760,3,1,510.39,28940.45
"female",1760,4,1,422.61,22944.05
"female",1760,5,1,314.92,18061.32
"female",1760,6,1,222.56,18394.36
"female",1760,7,1,154.29,19066.62
"female",1760,8,1,110.14,19756.59
"female",1760,9,1,90.1,20737.11
"female",1760,10,1,90,20959.54
"female",1760,11,1,93.19,19679.5
"female",1760,12,1,95.48,18771.15
"female",1760,13,1,96.9,17783.61
"female",1760,14,1,97.43,16905.2
"female",1760,15,1,97.29,15814.18
"female",1760,16,1,97.4,15920.58
"female",1760,17,1,97.94,16190.57
"female",1760,18,1,98.95,16490.23
"female",1760,19,1,100.41,16946.95
"female",1760,20,1,102.41,17419.73
"female",1760,21,1,105.3,17017.47
"female",1760,22,1,109.2,16627.51
"female",1760,23,1,114.1,16311.71
"female",1760,24,1,119.98,16059.09
"female",1760,25,1,126.91,15614.34
"female",1760,26,1,135.08,15744.14
"female",1760,27,1,144.52,15986.97
"female",1760,28,1,155.24,16192.49
"female",1760,29,1,167.24,16438.56
"female",1760,30,1,179.2,16699.06
"female",1760,31,1,185.84,15677.01
"female",1760,32,1,185.84,14819.19
"female",1760,33,1,179.2,14009.13
"female",1760,34,1,165.92,13342.12
"female",1760,35,1,148.59,12734.02
"female",1760,36,1,137.69,12998.73
"female",1760,37,1,135.79,13162.9
"female",1760,38,1,142.9,13118.69
"female",1760,39,1,159.04,12986.16
"female",1760,40,1,181.25,12835.57
"female",1760,41,1,197.92,11922.29
"female",1760,42,1,206.09,11241.43
"female",1760,43,1,205.77,10620.33
"female",1760,44,1,196.97,10085.88
"female",1760,45,1,181.77,9673.71
"female",1760,46,1,168.53,9825.77
"female",1760,47,1,159.34,9893.51
"female",1760,48,1,154.21,9812.89
"female",1760,49,1,153.14,9729.11
"female",1760,50,1,155.33,9787.52
"female",1760,51,1,157.74,9155.94
"female",1760,52,1,159.57,8561.77
"female",1760,53,1,160.83,7912.99
"female",1760,54,1,161.52,7316.78
"female",1760,55,1,162.62,6889.39
"female",1760,56,1,168.02,7246
"female",1760,57,1,178.71,7661.36
"female",1760,58,1,194.69,8045.59
"female",1760,59,1,215.96,8292.15
"female",1760,60,1,240.18,8350.5
"female",1760,61,1,257.96,7490.04
"female",1760,62,1,266.97,6848.87
"female",1760,63,1,267.22,6184.29
"female",1760,64,1,258.67,5580.29
"female",1760,65,1,244.51,5186.26
"female",1760,66,1,237.28,5212
"female",1760,67,1,240.13,5282.75
"female",1760,68,1,253.05,5327.46
"female",1760,69,1,276.05,5330.53
"female",1760,70,1,305.42,5208.01
"female",1760,71,1,326.36,4681.72
"female",1760,72,1,335.14,4172.7
"female",1760,73,1,331.78,3639.89
"female",1760,74,1,316.29,3152.68
"female",1760,75,1,291.48,2798.54
"female",1760,76,1,268.73,2539.85
"female",1760,77,1,250.89,2300.58
"female",1760,78,1,237.96,2075.13
"female",1760,79,1,229.93,1789.9
"female",1760,80,1,225.13,1865.48
"female",1760,81,1,216.93,1602.06
"female",1760,82,1,203.67,1346.73
"female",1760,83,1,185.33,1114.1
"female",1760,84,1,161.93,913.51
"female",1760,85,1,135,744.28
"female",1760,86,1,110.66,606.23
"female",1760,87,1,90.46,495.63
"female",1760,88,1,74.41,405.55
"female",1760,89,1,62.48,325.89
"female",1760,90,1,62.65,253.2
"female",1760,91,1,51.26,191.84
"female",1760,92,1,41.34,142.2
"female",1760,93,1,32.83,104.41
"female",1760,94,1,25.67,75.36
"female",1760,95,1,19.76,53.29
"female",1760,96,1,14.95,37.01
"female",1760,97,1,11.13,25.36
"female",1760,98,1,8.14,17
"female",1760,99,1,5.85,11.34
"female",1760,100,1,4.13,7.32
"female",1760,101,1,2.87,4.43
"female",1760,102,1,1.95,2.37
"female",1760,103,1,1.3,1.32
"female",1760,104,1,0.85,0.69
"female",1760,105,1,0.31,0
"female",1760,106,1,0,0
"female",1760,107,1,0,0
"female",1760,108,1,0,0
"female",1760,109,1,0,0
"female",1760,110,1,0,0
"female",1761,0,1,6506,27501.5
"female",1761,1,1,1427.71,25457.42
"female",1761,2,1,925.29,25835.08
"female",1761,3,1,684.21,28516.36
"female",1761,4,1,524.8,22784.64
"female",1761,5,1,399.73,18065.33
"female",1761,6,1,299.32,18458.34
"female",1761,7,1,221.16,18896.02
"female",1761,8,1,165.24,19666.02
"female",1761,9,1,131.56,20430.28
"female",1761,10,1,116.85,21472.48
"female",1761,11,1,107.96,20143.42
"female",1761,12,1,101.64,18915.49
"female",1761,13,1,97.87,18041.23
"female",1761,14,1,96.67,17089.38
"female",1761,15,1,97.66,16240.58
"female",1761,16,1,99.37,16260.6
"female",1761,17,1,101.44,16368.78
"female",1761,18,1,103.87,16645.83
"female",1761,19,1,106.66,16953.21
"female",1761,20,1,109.64,17421.98
"female",1761,21,1,112.11,17080.99
"female",1761,22,1,113.89,16681.86
"female",1761,23,1,114.98,16295.55
"female",1761,24,1,115.38,15983.13
"female",1761,25,1,115.71,15733.27
"female",1761,26,1,118.39,15980.69
"female",1761,27,1,124.04,16110.4
"female",1761,28,1,132.64,16353.66
"female",1761,29,1,144.22,16555.49
"female",1761,30,1,157.34,16796.78
"female",1761,31,1,166.32,15880.81
"female",1761,32,1,169.75,14892.66
"female",1761,33,1,167.63,14067.82
"female",1761,34,1,159.96,13294.43
"female",1761,35,1,148.54,12663.59
"female",1761,36,1,140.64,13012.29
"female",1761,37,1,138.07,13291.12
"female",1761,38,1,140.83,13460.75
"female",1761,39,1,148.91,13409.74
"female",1761,40,1,160.47,13263.03
"female",1761,41,1,168.06,12354.75
"female",1761,42,1,169.82,11459.23
"female",1761,43,1,165.77,10796.2
"female",1761,44,1,155.89,10197.29
"female",1761,45,1,142.17,9687.78
"female",1761,46,1,132.52,9868.38
"female",1761,47,1,128.95,10032.38
"female",1761,48,1,131.42,10103.12
"female",1761,49,1,139.95,10014.34
"female",1761,50,1,152.55,9917.38
"female",1761,51,1,161.26,9300.16
"female",1761,52,1,164.09,8684.04
"female",1761,53,1,161.02,8109.95
"female",1761,54,1,152.09,7488.96
"female",1761,55,1,139.82,6923.53
"female",1761,56,1,134.51,7189.88
"female",1761,57,1,138.69,7569.9
"female",1761,58,1,152.38,8002.9
"female",1761,59,1,175.58,8393.29
"female",1761,60,1,205,8630.21
"female",1761,61,1,227.46,7766.59
"female",1761,62,1,239.65,6926.49
"female",1761,63,1,241.6,6306.28
"female",1761,64,1,233.3,5673.94
"female",1761,65,1,218.28,5108.96
"female",1761,66,1,210.73,5060
"female",1761,67,1,214.19,5088.54
"female",1761,68,1,228.66,5151.85
"female",1761,69,1,254.14,5177.65
"female",1761,70,1,286.62,5152.73
"female",1761,71,1,310.11,4731.9
"female",1761,72,1,320.6,4206.25
"female",1761,73,1,318.08,3710.28
"female",1761,74,1,302.57,3204.34
"female",1761,75,1,277.25,2754.76
"female",1761,76,1,254.88,2543.81
"female",1761,77,1,238.66,2303.52
"female",1761,78,1,228.58,2076.56
"female",1761,79,1,224.64,1857.35
"female",1761,80,1,224.76,1910.71
"female",1761,81,1,220.52,1644.18
"female",1761,82,1,209.84,1391.33
"female",1761,83,1,192.72,1151.63
"female",1761,84,1,169.14,939.71
"female",1761,85,1,140.92,763.57
"female",1761,86,1,115.23,620.77
"female",1761,87,1,93.87,505.1
"female",1761,88,1,76.85,412.74
"female",1761,89,1,64.14,336.77
"female",1761,90,1,63.21,260.05
"female",1761,91,1,51.22,196.43
"female",1761,92,1,40.82,145.72
"female",1761,93,1,31.97,105.29
"female",1761,94,1,24.59,75.32
"female",1761,95,1,18.57,52.79
"female",1761,96,1,13.76,36.07
"female",1761,97,1,10,24.08
"female",1761,98,1,7.12,15.82
"female",1761,99,1,4.98,10.09
"female",1761,100,1,3.41,6.41
"female",1761,101,1,2.28,3.87
"female",1761,102,1,1.5,2.06
"female",1761,103,1,0.96,0.77
"female",1761,104,1,0.61,0.27
"female",1761,105,1,0,0
"female",1761,106,1,0,0
"female",1761,107,1,0,0
"female",1761,108,1,0,0
"female",1761,109,1,0,0
"female",1761,110,1,0,0
"female",1762,0,1,7807,27581.5
"female",1762,1,1,2005.52,26281.8
"female",1762,2,1,1301.48,26494.2
"female",1762,3,1,961.4,27309.45
"female",1762,4,1,731.59,22609.55
"female",1762,5,1,546.74,18125.35
"female",1762,6,1,399.32,18795.1
"female",1762,7,1,287.45,19351.2
"female",1762,8,1,211.13,19914.13
"female",1762,9,1,170.37,20797.21
"female",1762,10,1,158.97,21642.83
"female",1762,11,1,152.17,20722.29
"female",1762,12,1,143.79,19441.31
"female",1762,13,1,133.81,18258.29
"female",1762,14,1,122.27,17416.78
"female",1762,15,1,110.09,16502.9
"female",1762,16,1,101.2,16739.18
"female",1762,17,1,96.55,16766.83
"female",1762,18,1,96.15,16881.67
"female",1762,19,1,100,17167.42
"female",1762,20,1,107.03,17480.09
"female",1762,21,1,112.97,17070.15
"female",1762,22,1,116.75,16728.99
"female",1762,23,1,118.39,16332.66
"female",1762,24,1,117.85,15951.12
"female",1762,25,1,116.37,15643.85
"female",1762,26,1,118.73,16007.92
"female",1762,27,1,126.15,16256.7
"female",1762,28,1,138.62,16379.8
"female",1762,29,1,156.13,16614.23
"female",1762,30,1,176.33,16802.19
"female",1762,31,1,189.83,16025.75
"female",1762,32,1,194.26,15132.74
"female",1762,33,1,189.64,14179.13
"female",1762,34,1,175.95,13392.18
"female",1762,35,1,156.35,12662.9
"female",1762,36,1,143.39,12949.8
"female",1762,37,1,140.21,13318.77
"female",1762,38,1,146.83,13605.69
"female",1762,39,1,163.23,13769.85
"female",1762,40,1,186.21,13697.48
"female",1762,41,1,203,12785.47
"female",1762,42,1,210.39,11884.32
"female",1762,43,1,208.39,11005.04
"female",1762,44,1,197,10362.69
"female",1762,45,1,178.88,9791.21
"female",1762,46,1,164.82,9814.52
"female",1762,47,1,157.47,10011.54
"female",1762,48,1,156.86,10184.71
"female",1762,49,1,162.96,10255.02
"female",1762,50,1,173.93,10155.29
"female",1762,51,1,182.21,9515.79
"female",1762,52,1,185.94,8906.38
"female",1762,53,1,185.14,8302.6
"female",1762,54,1,179.78,7744.44
"female",1762,55,1,172.18,7144.01
"female",1762,56,1,171.59,7186.18
"female",1762,57,1,180.29,7465.39
"female",1762,58,1,198.3,7856.11
"female",1762,59,1,225.62,8293.82
"female",1762,60,1,258.73,8679.74
"female",1762,61,1,283.51,8003.29
"female",1762,62,1,296.45,7156.16
"female",1762,63,1,297.54,6343.44
"female",1762,64,1,286.78,5753.37
"female",1762,65,1,268.16,5162.73
"female",1762,66,1,257.62,4968.09
"female",1762,67,1,259.14,4922.84
"female",1762,68,1,272.72,4944.88
"female",1762,69,1,298.36,4990.46
"female",1762,70,1,331.81,4988.44
"female",1762,71,1,356.11,4582.39
"female",1762,72,1,367,4162.07
"female",1762,73,1,364.5,3654.96
"female",1762,74,1,348.59,3189.63
"female",1762,75,1,322.83,2727.45
"female",1762,76,1,301.42,2500.38
"female",1762,77,1,287.91,2302.7
"female",1762,78,1,282.29,2067.15
"female",1762,79,1,284.57,1837.33
"female",1762,80,1,291.54,1946.36
"female",1762,81,1,290.39,1687.93
"female",1762,82,1,277.93,1428.64
"female",1762,83,1,254.13,1189.47
"female",1762,84,1,219.02,969.9
"female",1762,85,1,175.73,783.1
"female",1762,86,1,136.93,634.74
"female",1762,87,1,105.76,515.59
"female",1762,88,1,82.24,419.24
"female",1762,89,1,66.34,341.87
"female",1762,90,1,75.61,269.61
"female",1762,91,1,59.6,203.03
"female",1762,92,1,46,150.61
"female",1762,93,1,34.75,109.51
"female",1762,94,1,25.67,77.19
"female",1762,95,1,18.54,53.9
"female",1762,96,1,13.08,36.77
"female",1762,97,1,9.01,24.31
"female",1762,98,1,6.06,15.62
"female",1762,99,1,3.98,9.85
"female",1762,100,1,2.55,5.96
"female",1762,101,1,1.59,3.61
"female",1762,102,1,0.98,2.02
"female",1762,103,1,0.58,0.86
"female",1762,104,1,0,0
"female",1762,105,1,0,0
"female",1762,106,1,0,0
"female",1762,107,1,0,0
"female",1762,108,1,0,0
"female",1762,109,1,0,0
"female",1762,110,1,0,0
"female",1763,0,1,7684,27350.5
"female",1763,1,1,2214.79,26019.95
"female",1763,2,1,1414.22,26652.05
"female",1763,3,1,1112.95,27207.46
"female",1763,4,1,891.06,22328.04
"female",1763,5,1,656.08,18533.42
"female",1763,6,1,458.06,18966.61
"female",1763,7,1,309.52,19841.09
"female",1763,8,1,210.46,20569.99
"female",1763,9,1,160.87,21251.9
"female",1763,10,1,152.15,22236.41
"female",1763,11,1,149.85,20799.74
"female",1763,12,1,145.38,19906.01
"female",1763,13,1,138.72,18675.38
"female",1763,14,1,129.89,17539.96
"female",1763,15,1,119.91,16732.83
"female",1763,16,1,112.92,16998.44
"female",1763,17,1,109.97,17248.56
"female",1763,18,1,111.05,17278.28
"female",1763,19,1,116.16,17394.39
"female",1763,20,1,124.24,17683.3
"female",1763,21,1,131.1,17017.86
"female",1763,22,1,135.68,16610
"female",1763,23,1,137.97,16271.89
"female",1763,24,1,137.99,15881.95
"female",1763,25,1,136.96,15508
"female",1763,26,1,139.84,15836.76
"female",1763,27,1,147.86,16203.19
"female",1763,28,1,161.01,16446.74
