"sex","year","age","n_countries","death_count","population_count"
"total",1893,25,6,9551.64,1374265.05
"total",1893,26,6,9634.38,1371913.64
"total",1893,27,6,9753.72,1332230.45
"total",1893,28,6,9728.64,1306924.9
"total",1893,29,6,9942.23,1296836.15
"total",1893,30,6,10087.33,1280651.99
"total",1893,31,6,10228.8,1261829.8
"total",1893,32,6,10406.51,1257025.22
"total",1893,33,6,10444.48,1209494.68
"total",1893,34,6,10553.75,1141714.33
"total",1893,35,6,10681.65,1111325.45
"total",1893,36,6,10661.43,1098935.28
"total",1893,37,6,10791.46,1056939.33
"total",1893,38,6,10927.72,1037188.25
"total",1893,39,6,11170.31,1022838.13
"total",1893,40,6,11406.01,1028425.15
"total",1893,41,6,11591.77,1021702.2
"total",1893,42,6,11796.52,1010137.29
"total",1893,43,6,11954.23,973131.93
"total",1893,44,6,11949.85,933336.81
"total",1893,45,6,12037.73,886777.11
"total",1893,46,6,12057.66,897415.21
"total",1893,47,6,12358.02,907771.09
"total",1893,48,6,12683.75,877628.04
"total",1893,49,6,13042.81,860890.82
"total",1893,50,6,13529.84,866588.12
"total",1893,51,6,13889.03,853155.53
"total",1893,52,6,14340.99,839825.04
"total",1893,53,6,14624.75,798706.83
"total",1893,54,6,14946.29,774934.12
"total",1893,55,6,15308.39,753598.29
"total",1893,56,6,15767.24,742372.72
"total",1893,57,6,16472.67,716426.68
"total",1893,58,6,17182.53,673805.01
"total",1893,59,6,18036.95,647286.89
"total",1893,60,6,18895.85,622896.26
"total",1893,61,6,19775.08,612084.54
"total",1893,62,6,20595.64,600212.19
"total",1893,63,6,21538.55,570149.71
"total",1893,64,6,22305.7,543987.58
"total",1893,65,6,22919,516919.91
"total",1893,66,6,23739.8,500978.95
"total",1893,67,6,24752.88,475500.8
"total",1893,68,6,25360.23,442470.6
"total",1893,69,6,26014.8,416085.78
"total",1893,70,6,26947.73,394531.53
"total",1893,71,6,27316.69,366896.47
"total",1893,72,6,27534.75,344324.48
"total",1893,73,6,27404.9,309477.29
"total",1893,74,6,27310.16,278056.04
"total",1893,75,6,26734.39,253647.08
"total",1893,76,6,26311.28,232469.48
"total",1893,77,6,25426.49,201817.45
"total",1893,78,6,24175.12,175363.4
"total",1893,79,6,22456.18,148326.97
"total",1893,80,6,20800.56,129801.04
"total",1893,81,6,19032.71,111843.99
"total",1893,82,6,17414.41,91554.84
"total",1893,83,6,15275.57,73019.39
"total",1893,84,6,13212.26,58285.08
"total",1893,85,6,11013.31,45930.2
"total",1893,86,6,9160.39,35264.08
"total",1893,87,6,7544.91,26787.27
"total",1893,88,6,6037.34,20154.2
"total",1893,89,6,4796.44,14842.78
"total",1893,90,6,3704.79,10519.39
"total",1893,91,6,2759.91,7303.66
"total",1893,92,6,2010.23,5033.45
"total",1893,93,6,1392.32,3486.91
"total",1893,94,6,989.44,2359.15
"total",1893,95,6,704.79,1597.26
"total",1893,96,6,488.99,1023.2
"total",1893,97,6,338.82,638.61
"total",1893,98,6,215.71,374.05
"total",1893,99,6,144.07,219
"total",1893,100,6,79.13,116.81
"total",1893,101,6,44.38,60.94
"total",1893,102,6,24.98,34.06
"total",1893,103,6,15.2,19.02
"total",1893,104,6,8.44,8.3
"total",1893,105,6,4.22,2.77
"total",1893,106,6,1.82,1.1
"total",1893,107,6,0.34,0
"total",1893,108,6,0,0
"total",1893,109,6,0,0
"total",1893,110,6,0,0
"total",1894,0,6,322664.79,2049309.18
"total",1894,1,6,81912.93,1836877.94
"total",1894,2,6,35665.49,1803947.32
"total",1894,3,6,23435.98,1789266.32
"total",1894,4,6,17796.96,1719065.35
"total",1894,5,6,13440.71,1716425.48
"total",1894,6,6,10189,1711492.1
"total",1894,7,6,7783.01,1717061.47
"total",1894,8,6,6027.63,1753732.02
"total",1894,9,6,5155.98,1744359.25
"total",1894,10,6,4872.99,1732628.74
"total",1894,11,6,4687.48,1707694.03
"total",1894,12,6,4853.53,1688715.77
"total",1894,13,6,5096.08,1675770.35
"total",1894,14,6,5518.17,1647488.41
"total",1894,15,6,6104.33,1639024.47
"total",1894,16,6,6820.35,1642268.64
"total",1894,17,6,7561.79,1626977.4
"total",1894,18,6,8354.92,1601241.93
"total",1894,19,6,8945.1,1561278.64
"total",1894,20,6,9263.95,1547330.2
"total",1894,21,6,9338.79,1474433.28
"total",1894,22,6,9449.01,1429805.77
"total",1894,23,6,9424.6,1441424.89
"total",1894,24,6,9236.55,1396033.21
"total",1894,25,6,9123.97,1368099.43
"total",1894,26,6,9061.05,1363619.43
"total",1894,27,6,8993.81,1361832.31
"total",1894,28,6,9144.22,1317710.59
"total",1894,29,6,9212.31,1296645.98
"total",1894,30,6,9513.35,1286066.16
"total",1894,31,6,9591.25,1268790.24
"total",1894,32,6,9742.42,1251137.55
"total",1894,33,6,9835.73,1249625.76
"total",1894,34,6,9868.21,1192342.33
"total",1894,35,6,10014.22,1128436.04
"total",1894,36,6,9953.81,1108402.99
"total",1894,37,6,10039.35,1087958.25
"total",1894,38,6,10227.87,1041461.86
"total",1894,39,6,10346.28,1025356.78
"total",1894,40,6,10638.3,1016023.24
"total",1894,41,6,10762.35,1016850.91
"total",1894,42,6,10963.24,1010542.17
"total",1894,43,6,11131.85,991938.1
"total",1894,44,6,11263.2,965390.35
"total",1894,45,6,11326.16,909503.41
"total",1894,46,6,11448.39,880536.56
"total",1894,47,6,11638.66,891367.09
"total",1894,48,6,11985.03,890040.42
"total",1894,49,6,12422.57,861113.48
"total",1894,50,6,12801.51,850892.83
"total",1894,51,6,13190.71,852392.33
"total",1894,52,6,13558.45,839006.09
"total",1894,53,6,13883.85,821974.83
"total",1894,54,6,14196.89,784667
"total",1894,55,6,14417.18,758981.36
"total",1894,56,6,14891.6,739382.94
"total",1894,57,6,15417.8,729578.33
"total",1894,58,6,16116.76,696013.26
"total",1894,59,6,16901.47,657213.95
"total",1894,60,6,17927.02,631465.47
"total",1894,61,6,18645.31,608374.48
"total",1894,62,6,19271.41,594934.96
"total",1894,63,6,20098.39,578092.11
"total",1894,64,6,20747.23,549053.56
"total",1894,65,6,21461.54,521524.27
"total",1894,66,6,21962.3,493902.54
"total",1894,67,6,22789.37,479329.98
"total",1894,68,6,23616.61,451082.82
"total",1894,69,6,24439.02,417468.73
"total",1894,70,6,25239.76,392774.52
"total",1894,71,6,25675.05,369348.66
"total",1894,72,6,26010.21,341588.68
"total",1894,73,6,25977.13,317623.85
"total",1894,74,6,25566.79,282548.04
"total",1894,75,6,25239.98,252675.64
"total",1894,76,6,24358.18,229278.98
"total",1894,77,6,23647.24,207927.35
"total",1894,78,6,22730.03,179039.07
"total",1894,79,6,21218.51,153630.72
"total",1894,80,6,19619.86,129454.8
"total",1894,81,6,18017.85,109949.85
"total",1894,82,6,16514.52,93467.74
"total",1894,83,6,14750.89,75129.16
"total",1894,84,6,12789.9,58732.88
"total",1894,85,6,10430.31,45984.1
"total",1894,86,6,8736.08,35785.7
"total",1894,87,6,7162.1,26907.04
"total",1894,88,6,5677.18,19973.77
"total",1894,89,6,4516.19,14719.04
"total",1894,90,6,3489.94,10553.28
"total",1894,91,6,2593.15,7277.49
"total",1894,92,6,1868.3,4916.77
"total",1894,93,6,1291.16,3334.77
"total",1894,94,6,904.87,2290.7
"total",1894,95,6,639.14,1505.66
"total",1894,96,6,461.88,1002.16
"total",1894,97,6,302.98,610.66
"total",1894,98,6,198.66,361.7
"total",1894,99,6,120.45,195.19
"total",1894,100,6,64.44,103.56
"total",1894,101,6,39.38,56.93
"total",1894,102,6,20.7,28.28
"total",1894,103,6,10.84,14.4
"total",1894,104,6,5.86,7.55
"total",1894,105,6,3.58,2.15
"total",1894,106,6,0.58,0
"total",1894,107,6,0,0
"total",1894,108,6,0,0
"total",1894,109,6,0,0
"total",1894,110,6,0,0
"total",1895,0,6,368971.5,2043629.81
"total",1895,1,6,90106.86,1879203.86
"total",1895,2,6,34611.3,1782962.42
"total",1895,3,6,20798.14,1774796.54
"total",1895,4,6,16468.45,1752960.29
"total",1895,5,6,12038.11,1707187.71
"total",1895,6,6,9080.29,1710127.7
"total",1895,7,6,6945.52,1702860.63
"total",1895,8,6,5424.83,1715976.5
"total",1895,9,6,4693.24,1747517.42
"total",1895,10,6,4459.44,1737581.68
"total",1895,11,6,4625.48,1728073.92
"total",1895,12,6,4782.05,1693761.37
"total",1895,13,6,5192.21,1683982.65
"total",1895,14,6,5652.9,1671181.79
"total",1895,15,6,6268.48,1636498.42
"total",1895,16,6,6912.33,1638335.33
"total",1895,17,6,7654.63,1632755.73
"total",1895,18,6,8488.13,1618278.97
"total",1895,19,6,9036.98,1592089.77
"total",1895,20,6,9575.04,1550674.6
"total",1895,21,6,9940.97,1542664.07
"total",1895,22,6,10171.93,1445509.54
"total",1895,23,6,10023.91,1428743.27
"total",1895,24,6,9910.97,1425923.88
"total",1895,25,6,9503.46,1381704.66
"total",1895,26,6,9209.16,1357313.87
"total",1895,27,6,9085.56,1353538.28
"total",1895,28,6,9081.57,1352375.89
"total",1895,29,6,9239.26,1303753.62
"total",1895,30,6,9391.27,1286859.81
"total",1895,31,6,9612.66,1275738.38
"total",1895,32,6,9781.11,1257418.38
"total",1895,33,6,9842.63,1240974.74
"total",1895,34,6,10022.31,1242795.28
"total",1895,35,6,10185.12,1175820.19
"total",1895,36,6,10256.31,1115718.53
"total",1895,37,6,10342.01,1106155.77
"total",1895,38,6,10429.14,1077577.93
"total",1895,39,6,10499.77,1026551.7
"total",1895,40,6,10755.85,1014114.53
"total",1895,41,6,10912.06,1009759.17
"total",1895,42,6,10987.27,1005916.15
"total",1895,43,6,11247.64,1000030.86
"total",1895,44,6,11447.04,974413.59
"total",1895,45,6,11702.85,958329.48
"total",1895,46,6,11913.7,886256.57
"total",1895,47,6,12119.03,874793.84
"total",1895,48,6,12409.77,885724.64
"total",1895,49,6,12898.98,872623.07
"total",1895,50,6,13472.11,844858.1
"total",1895,51,6,13811.82,841176.56
"total",1895,52,6,14247.65,838530.3
"total",1895,53,6,14631.54,825248.58
"total",1895,54,6,15103.56,804566.56
"total",1895,55,6,15548.61,771110.19
"total",1895,56,6,15891.7,743495.83
"total",1895,57,6,16513.77,725552.2
"total",1895,58,6,17245.88,717135.49
"total",1895,59,6,18127.01,675917.81
"total",1895,60,6,19147.97,640869.78
"total",1895,61,6,20053.31,615769.51
"total",1895,62,6,20697.8,594225.2
"total",1895,63,6,21503.44,578285.57
"total",1895,64,6,22349.34,556608.99
"total",1895,65,6,23222.1,528839.84
"total",1895,66,6,23962.48,499888.47
"total",1895,67,6,24586.19,471838.72
"total",1895,68,6,25406.24,458719.81
"total",1895,69,6,26404.67,427695.32
"total",1895,70,6,27234.76,393375.65
"total",1895,71,6,27533,370416.02
"total",1895,72,6,28079.98,345454.04
"total",1895,73,6,27939.43,317706.57
"total",1895,74,6,27922.59,292610.73
"total",1895,75,6,27464.26,257653.34
"total",1895,76,6,27034.46,229416.79
"total",1895,77,6,25889.05,207424.23
"total",1895,78,6,25138.13,186077.77
"total",1895,79,6,23869.61,159065.76
"total",1895,80,6,22371.7,138084.9
"total",1895,81,6,20485.42,110825.03
"total",1895,82,6,18651.14,92742.66
"total",1895,83,6,16813.87,77693.85
"total",1895,84,6,14779.43,61287.14
"total",1895,85,6,11860.23,46939.99
"total",1895,86,6,9784.21,36393.26
"total",1895,87,6,8087.01,27790.68
"total",1895,88,6,6433.04,20481.65
"total",1895,89,6,5061.58,14861.36
"total",1895,90,6,3831.44,10681.33
"total",1895,91,6,2867.75,7504.6
"total",1895,92,6,2088.28,5040.39
"total",1895,93,6,1433.67,3336.16
"total",1895,94,6,997.58,2239.84
"total",1895,95,6,715.49,1510.27
"total",1895,96,6,479.91,956.35
"total",1895,97,6,328.25,620.83
"total",1895,98,6,201.82,360.81
"total",1895,99,6,134.06,202.45
"total",1895,100,6,64.74,99.85
"total",1895,101,6,36.45,53.31
"total",1895,102,6,20.29,27.84
"total",1895,103,6,11.95,13.45
"total",1895,104,6,5.77,6.32
"total",1895,105,6,2.99,2.86
"total",1895,106,6,1.25,0.28
"total",1895,107,6,0,0
"total",1895,108,6,0,0
"total",1895,109,6,0,0
"total",1895,110,6,0,0
"total",1896,0,6,328607.07,2133689.94
"total",1896,1,6,82094.28,1877894.14
"total",1896,2,6,35074.06,1809341.26
"total",1896,3,6,22025.33,1754042.78
"total",1896,4,6,16710.9,1756590.14
"total",1896,5,6,12387.87,1723024.96
"total",1896,6,6,9194.67,1700245.93
"total",1896,7,6,6908.93,1707622.11
"total",1896,8,6,5413.55,1697031
"total",1896,9,6,4649.53,1716742.97
"total",1896,10,6,4470.7,1742378.32
"total",1896,11,6,4467.19,1731214.74
"total",1896,12,6,4663.84,1723599.02
"total",1896,13,6,4872.62,1679616.68
"total",1896,14,6,5255.59,1678804.71
"total",1896,15,6,5717.67,1665969.55
"total",1896,16,6,6407.17,1624708.88
"total",1896,17,6,7182.12,1636826.76
"total",1896,18,6,7930.5,1622366.53
"total",1896,19,6,8625.75,1608767.69
"total",1896,20,6,9070.92,1582142.46
"total",1896,21,6,9355.24,1539544.62
"total",1896,22,6,9487.7,1537247.8
"total",1896,23,6,9467.37,1415864.19
"total",1896,24,6,9234.21,1427174.95
"total",1896,25,6,8935.21,1410008.06
"total",1896,26,6,8749.57,1367229.75
"total",1896,27,6,8586.35,1346471.79
"total",1896,28,6,8636.49,1343401.74
"total",1896,29,6,8746.03,1342828.32
"total",1896,30,6,9008.33,1289679.09
"total",1896,31,6,9173.87,1276914.63
"total",1896,32,6,9376.1,1265264.77
"total",1896,33,6,9438.91,1245902.49
"total",1896,34,6,9612.45,1230668.18
"total",1896,35,6,9803.31,1235781
"total",1896,36,6,10012.11,1158951.9
"total",1896,37,6,10040.46,1102689.67
"total",1896,38,6,10107.41,1103520.01
"total",1896,39,6,10190.93,1066863.61
"total",1896,40,6,10288.58,1011334.8
"total",1896,41,6,10386.88,1002499.37
"total",1896,42,6,10601.33,1003247.65
"total",1896,43,6,10760.93,994725.57
"total",1896,44,6,10944.64,989219.26
"total",1896,45,6,11245.16,956535.09
"total",1896,46,6,11393.48,950735.06
"total",1896,47,6,11634.34,862381.1
"total",1896,48,6,11864.62,868343.85
"total",1896,49,6,12153.38,879232.15
"total",1896,50,6,12597.61,854250.58
"total",1896,51,6,12950.1,827542.04
"total",1896,52,6,13330.76,830438.93
"total",1896,53,6,13641.73,823599.04
"total",1896,54,6,14056.94,810338.82
"total",1896,55,6,14436.41,785916.65
"total",1896,56,6,14946.19,756111.51
"total",1896,57,6,15379.13,726468.89
"total",1896,58,6,16077.52,710008.71
"total",1896,59,6,16686.12,702764.1
"total",1896,60,6,17521.86,653761.26
"total",1896,61,6,18248.79,622265
"total",1896,62,6,19001.85,597996.21
"total",1896,63,6,19664.82,577950.71
"total",1896,64,6,20228.87,559412.93
"total",1896,65,6,21146.48,532795.19
"total",1896,66,6,21728.38,506120.87
"total",1896,67,6,22466.12,475705.63
"total",1896,68,6,22879.69,447130.89
"total",1896,69,6,23657.13,435397.44
"total",1896,70,6,24372.47,401545.55
"total",1896,71,6,24616.15,366679.61
"total",1896,72,6,24864.49,345756.82
"total",1896,73,6,24860.24,319325.97
"total",1896,74,6,24771.59,291941.03
"total",1896,75,6,24335.49,265708.54
"total",1896,76,6,23618.42,230846.43
"total",1896,77,6,22939.46,204503.73
"total",1896,78,6,21843.54,184060.51
"total",1896,79,6,20881.77,162902.07
"total",1896,80,6,19723.61,137370.87
"total",1896,81,6,18034.5,116302.51
"total",1896,82,6,16240.98,91467.89
"total",1896,83,6,14495.04,75036.77
"total",1896,84,6,12858.83,61732.89
"total",1896,85,6,10634.53,47683.75
"total",1896,86,6,8667.58,36110.94
"total",1896,87,6,7009.94,27453.68
"total",1896,88,6,5654.38,20486.55
"total",1896,89,6,4394.95,14725.01
"total",1896,90,6,3342.98,10374.29
"total",1896,91,6,2429.45,7339.15
"total",1896,92,6,1761.63,5003.96
"total",1896,93,6,1215.24,3282.54
"total",1896,94,6,829.99,2119.62
"total",1896,95,6,604.28,1389.91
"total",1896,96,6,423.86,905.21
"total",1896,97,6,299.54,564.18
"total",1896,98,6,211.29,350.02
"total",1896,99,6,132.39,191.85
"total",1896,100,6,64.87,102.29
"total",1896,101,6,38.18,51.08
"total",1896,102,6,20.27,26.33
"total",1896,103,6,11.59,12.19
"total",1896,104,6,6.57,5.57
"total",1896,105,6,2.44,2.12
"total",1896,106,6,1.38,0.59
"total",1896,107,6,0,0
"total",1896,108,6,0,0
"total",1896,109,6,0,0
"total",1896,110,6,0,0
"total",1897,0,6,343993.62,2082102.27
"total",1897,1,6,78002.6,1928188.67
"total",1897,2,6,33309.57,1823385.26
"total",1897,3,6,20364.03,1806259.64
"total",1897,4,6,14561.76,1742682.25
"total",1897,5,6,10729.15,1730896.34
"total",1897,6,6,8400.93,1732049.69
"total",1897,7,6,6863.09,1692840.97
"total",1897,8,6,5638.54,1699764.47
"total",1897,9,6,4935.39,1705283.78
"total",1897,10,6,4676.03,1692954.35
"total",1897,11,6,4440.36,1722627.51
"total",1897,12,6,4573.9,1720588.82
"total",1897,13,6,4760.57,1704439.96
"total",1897,14,6,5134.41,1713792.82
"total",1897,15,6,5878.49,1656972.45
"total",1897,16,6,6437.34,1665903.65
"total",1897,17,6,7222.98,1631281.71
"total",1897,18,6,7798.44,1615006.11
"total",1897,19,6,7909.59,1616683.73
"total",1897,20,6,8758.78,1599543.87
"total",1897,21,6,8853.4,1580290.38
"total",1897,22,6,9385.68,1532061.59
"total",1897,23,6,9122.5,1504583.83
"total",1897,24,6,8994.96,1501119.95
"total",1897,25,6,8722.72,1361770.06
"total",1897,26,6,8517.62,1429932.44
"total",1897,27,6,8692.41,1351222.55
"total",1897,28,6,8491.96,1317263.03
"total",1897,29,6,8348.41,1313723.36
"total",1897,30,6,9111.55,1314297.28
"total",1897,31,6,8932.86,1291811.57
"total",1897,32,6,9301.16,1258421.3
"total",1897,33,6,9299.54,1256582.19
"total",1897,34,6,9310.99,1237957.37
"total",1897,35,6,9722.33,1208110.34
"total",1897,36,6,9861.28,1199061.96
"total",1897,37,6,9954.7,1169169.3
"total",1897,38,6,10020.53,1109670.16
"total",1897,39,6,9874.84,1058265.11
"total",1897,40,6,10343.44,1062051.85
"total",1897,41,6,10032.07,1022568.11
"total",1897,42,6,10421.68,993022.01
"total",1897,43,6,10388.17,965946.38
"total",1897,44,6,10528.55,995486.29
"total",1897,45,6,11236.68,978217.48
"total",1897,46,6,11533.02,960770.67
"total",1897,47,6,11517.43,915083.76
"total",1897,48,6,11775.89,930629.37
"total",1897,49,6,11547.33,823065.28
"total",1897,50,6,12200.53,827998.07
"total",1897,51,6,12364.16,859761.28
"total",1897,52,6,13532.89,823992.45
"total",1897,53,6,13352.5,789726.85
"total",1897,54,6,13867.21,803602.37
"total",1897,55,6,14444.94,786375.85
"total",1897,56,6,15248.52,779646.69
"total",1897,57,6,15586.91,729161.87
"total",1897,58,6,16112.1,708217.08
"total",1897,59,6,15984.08,680498.28
"total",1897,60,6,18048.1,665540.84
"total",1897,61,6,17941.46,655359.36
"total",1897,62,6,19304.42,602449.03
"total",1897,63,6,19483.95,570075.57
"total",1897,64,6,19711.86,543069.33
"total",1897,65,6,20694.86,529026.45
"total",1897,66,6,21836.82,520326.93
"total",1897,67,6,22731.08,484730.61
"total",1897,68,6,22744.6,458659.91
"total",1897,69,6,22915.54,421776.68
"total",1897,70,6,25048.54,403366.92
"total",1897,71,6,23839.5,384352.45
"total",1897,72,6,25675.25,346194.01
"total",1897,73,6,25291.72,313614.85
"total",1897,74,6,24872.87,293814.45
"total",1897,75,6,25150.41,266978.17
"total",1897,76,6,24396.16,244585.28
"total",1897,77,6,23650,211436.43
"total",1897,78,6,23005.9,181560.55
"total",1897,79,6,19760.57,157956.34
"total",1897,80,6,21127.75,140842.74
"total",1897,81,6,18329.09,118528.84
"total",1897,82,6,17947.89,98897.07
"total",1897,83,6,15490.18,76285.35
"total",1897,84,6,12956.05,61348.96
"total",1897,85,6,10773.41,49712.34
"total",1897,86,6,9102.23,37997.41
"total",1897,87,6,7220.27,28226.13
"total",1897,88,6,5771.02,21136.79
"total",1897,89,6,4552.15,15422.52
"total",1897,90,6,3439.36,10854.71
"total",1897,91,6,2476.46,7486.47
"total",1897,92,6,1829.06,5232.43
"total",1897,93,6,1315.78,3499.68
"total",1897,94,6,906.15,2262.27
"total",1897,95,6,581.08,1406.96
"total",1897,96,6,383.66,879.31
"total",1897,97,6,251.15,542.87
"total",1897,98,6,154.62,312.72
"total",1897,99,6,98.06,177.55
"total",1897,100,6,59.2,90.93
"total",1897,101,6,32.61,51.96
"total",1897,102,6,20.33,24.09
"total",1897,103,6,9,10.98
"total",1897,104,6,5.27,4.02
"total",1897,105,6,1.78,0.84
"total",1897,106,6,0.62,0.26
"total",1897,107,6,0,0
"total",1897,108,6,0,0
"total",1897,109,6,0,0
"total",1897,110,6,0,0
"total",1898,0,6,361332.4,2071442.08
"total",1898,1,6,81101.49,1915754.98
"total",1898,2,6,34276.46,1854164.41
"total",1898,3,6,20896.91,1795722.75
"total",1898,4,6,15054.68,1785853.81
"total",1898,5,6,10686.2,1729542.22
"total",1898,6,6,8178.86,1720834.13
"total",1898,7,6,6804.25,1724847.94
"total",1898,8,6,5703.33,1690152.44
"total",1898,9,6,5098.1,1698038.82
"total",1898,10,6,4534.82,1703684.31
"total",1898,11,6,4448.61,1690431.42
"total",1898,12,6,4466.71,1715513.82
"total",1898,13,6,4708.09,1713707.11
"total",1898,14,6,5083.76,1697729.5
"total",1898,15,6,5766.69,1705806.67
"total",1898,16,6,6537.07,1647051.01
"total",1898,17,6,7150.93,1659744.49
"total",1898,18,6,7818.14,1625494.68
"total",1898,19,6,7944.76,1609544.15
"total",1898,20,6,8695.74,1610093.04
"total",1898,21,6,9125.87,1591516.25
"total",1898,22,6,9660.09,1576479.04
"total",1898,23,6,9391.45,1528023.55
"total",1898,24,6,9008.85,1501437.17
"total",1898,25,6,9046.53,1497469.11
"total",1898,26,6,8681.14,1355892.75
"total",1898,27,6,8622.84,1410844.28
"total",1898,28,6,8637.66,1334686.94
"total",1898,29,6,8633.56,1300601.5
"total",1898,30,6,9007.62,1298079.93
"total",1898,31,6,8911.27,1299055.84
"total",1898,32,6,9364.52,1280011.94
"total",1898,33,6,9332.36,1247229.76
"total",1898,34,6,9679.9,1246225.81
"total",1898,35,6,9973.83,1227203.16
"total",1898,36,6,10056.51,1196645.05
"total",1898,37,6,10223.8,1183382.48
"total",1898,38,6,10560.6,1154984.56
"total",1898,39,6,10335,1096685.44
"total",1898,40,6,10673.96,1045316.82
"total",1898,41,6,10243.58,1048517.02
"total",1898,42,6,10837.9,1013505.76
"total",1898,43,6,10668.95,983468.51
"total",1898,44,6,10905.64,957383.45
"total",1898,45,6,11430.46,986804.66
"total",1898,46,6,11513.29,968398.37
"total",1898,47,6,12030.56,948368.08
"total",1898,48,6,12282.24,903664.33
"total",1898,49,6,12416.36,919820.18
"total",1898,50,6,12532.34,811145.96
"total",1898,51,6,12359.05,814850.33
"total",1898,52,6,13639.93,843097.2
"total",1898,53,6,14101.02,807420.03
"total",1898,54,6,14656.28,773480.74
"total",1898,55,6,14966.91,786571.45
"total",1898,56,6,15774.02,768697.99
"total",1898,57,6,16373.88,755501.49
"total",1898,58,6,17319.44,705557.3
"total",1898,59,6,17082.65,684539.52
"total",1898,60,6,18793.66,655916.3
"total",1898,61,6,18360.49,640086.59
"total",1898,62,6,20275.22,633347.57
"total",1898,63,6,20631.82,580053.92
"total",1898,64,6,21163.33,547382.6
"total",1898,65,6,21803.11,520175.21
"total",1898,66,6,22038.34,505025.24
"total",1898,67,6,23403.63,499374.01
"total",1898,68,6,24897.83,463092.47
"total",1898,69,6,24086.02,436843.95
"total",1898,70,6,26593.23,398679.31
"total",1898,71,6,25077.98,379725.02
"total",1898,72,6,27478.47,360535.16
"total",1898,73,6,26418.51,321329.24
"total",1898,74,6,26710.2,289135.82
"total",1898,75,6,26735.99,269325.75
"total",1898,76,6,25662.27,242766.89
"total",1898,77,6,24980.5,221036.53
"total",1898,78,6,25244.73,188452.66
"total",1898,79,6,22366.94,160097.69
"total",1898,80,6,21448.5,138203.31
"total",1898,81,6,19245.23,120977.48
"total",1898,82,6,18893.48,100444.34
"total",1898,83,6,16390.21,81871.93
"total",1898,84,6,14663.42,62225.48
"total",1898,85,6,11231.07,49095.66
"total",1898,86,6,9654.37,39633.37
"total",1898,87,6,8027.26,29846.2
"total",1898,88,6,6234.3,21789.84
"total",1898,89,6,4833.84,15974.73
"total",1898,90,6,3690.1,11440.58
"total",1898,91,6,2747.52,7920.48
"total",1898,92,6,1949.13,5353.55
"total",1898,93,6,1389.5,3660.87
"total",1898,94,6,963.94,2407.82
"total",1898,95,6,654.27,1525.09
"total",1898,96,6,422.42,932.45
"total",1898,97,6,269.9,572.87
"total",1898,98,6,168.4,341.1
"total",1898,99,6,101.43,188.24
"total",1898,100,6,58.03,97.49
"total",1898,101,6,33.07,48.45
"total",1898,102,6,17,24.7
"total",1898,103,6,9.22,11.3
"total",1898,104,6,4.1,3.79
"total",1898,105,6,1.61,0.98
"total",1898,106,6,0.31,0
"total",1898,107,6,0,0
"total",1898,108,6,0,0
"total",1898,109,6,0,0
"total",1898,110,6,0,0
"total",1899,0,6,371786.5,2026335.45
"total",1899,1,6,78670.41,1890593.34
"total",1899,2,6,35570.52,1858771.63
"total",1899,3,6,22580.06,1802488.71
"total",1899,4,6,16318.8,1776823.48
"total",1899,5,6,11729.3,1770152.24
"total",1899,6,6,9234.91,1719472.07
"total",1899,7,6,7431.13,1712865.31
"total",1899,8,6,6269.79,1719006.8
"total",1899,9,6,5400.94,1688320.16
"total",1899,10,6,5010.63,1696844.92
"total",1899,11,6,4840.26,1702334.51
"total",1899,12,6,4712.84,1688012.63
"total",1899,13,6,5008.42,1708322.98
"total",1899,14,6,5461,1706598.42
"total",1899,15,6,6032.64,1690568.2
"total",1899,16,6,6721.74,1697156.37
"total",1899,17,6,7536.41,1636442.64
"total",1899,18,6,8087.59,1652933.14
"total",1899,19,6,8399.38,1619327.06
"total",1899,20,6,9049,1603503.23
"total",1899,21,6,9594.29,1603036.53
"total",1899,22,6,10018.45,1582900.98
"total",1899,23,6,9780.62,1572263.84
"total",1899,24,6,9706.73,1524040.16
"total",1899,25,6,9462.3,1498290.89
"total",1899,26,6,9613.31,1493844.07
"total",1899,27,6,9013.29,1349982.26
"total",1899,28,6,9115.21,1391732.7
"total",1899,29,6,9067.08,1318103.34
"total",1899,30,6,9405,1283565.37
"total",1899,31,6,9215.35,1282180.49
"total",1899,32,6,9947.3,1283703.15
"total",1899,33,6,9961.78,1267978.29
"total",1899,34,6,10101.84,1235833.96
"total",1899,35,6,10477.88,1235411.65
"total",1899,36,6,10821.75,1215889.06
"total",1899,37,6,10640.81,1184830.08
"total",1899,38,6,11177.2,1167229.23
"total",1899,39,6,10986.84,1140327.95
"total",1899,40,6,11677.96,1083176.59
"total",1899,41,6,10933.55,1031984.45
"total",1899,42,6,11498.92,1034633.81
"total",1899,43,6,11372,1003916.91
"total",1899,44,6,11507.87,973535.28
"total",1899,45,6,12030.43,948141.71
"total",1899,46,6,12199.69,977501.81
"total",1899,47,6,12440.82,958193.56
"total",1899,48,6,13194.81,935343.2
"total",1899,49,6,13048.59,891532.58
"total",1899,50,6,13848.3,908213.08
"total",1899,51,6,13444.28,798635.95
"total",1899,52,6,14286.66,800984.75
"total",1899,53,6,14629.45,825503.55
"total",1899,54,6,15292.65,789896.66
"total",1899,55,6,15866.35,756097.04
"total",1899,56,6,16580.07,768294.55
"total",1899,57,6,17136.98,749799.76
"total",1899,58,6,18068.95,729935.54
"total",1899,59,6,17991.12,680572.32
